image,color,sleeve,neckline,material,brand,type,pattern
08918_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
08919_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
08920_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
08921_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Floral
08922_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Sweater,Unknown
08923_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
08924_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Tops,Floral
08925_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
08926_00.jpg,White,Unknown,Unknown,Lace,Unknown,Tops,Unknown
08927_00.jpg,Orange,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
08928_00.jpg,Other,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
08929_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
08932_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
08933_00.jpg,Brown,Full Sleeves,Unknown,Unknown,Unknown,Blouse,Unknown
08934_00.jpg,Other,Unknown,Unknown,Lace,Unknown,Tops,Unknown
08935_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
08936_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
08937_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
08938_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
08939_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
08940_00.jpg,White,Full Sleeves,Unknown,Unknown,Unknown,Sweater,Unknown
08941_00.jpg,Black,Unknown,Round neck,Unknown,Unknown,Tops,Unknown
08942_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
08944_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
08945_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Tops,Unknown
08946_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
08947_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
08948_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Polka
08949_00.jpg,Purple,Unknown,Unknown,Lace,Unknown,Tops,Unknown
08950_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
08951_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
08953_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
08954_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
08957_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
08958_00.jpg,Grey,Unknown,Unknown,Unknown,Unknown,Tops,Polka
08960_00.jpg,Purple,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
08961_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
08962_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,T-Shirt,Unknown
08963_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Blouse,Floral
08964_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Blouse,Polka
08965_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Striped
08966_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Floral
08967_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Sweater,Unknown
08969_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
08970_00.jpg,Pink,Unknown,Unknown,Lace,Unknown,Tops,Unknown
08971_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Sweater,Unknown
08972_00.jpg,Orange,Unknown,Unknown,Lace,Unknown,Tops,Unknown
08974_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
08975_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Bodysuit,Unknown
08976_00.jpg,White,Unknown,Unknown,Unknown,Adidas,Shirt,Unknown
08978_00.jpg,Pink,Unknown,Unknown,Lace,Unknown,Bodysuit,Unknown
08979_00.jpg,Red,Unknown,Unknown,Lace,Unknown,Bodysuit,Floral
08980_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
08982_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
08983_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
08984_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
08985_00.jpg,Blue,Unknown,Unknown,Lace,Unknown,Tops,Unknown
08986_00.jpg,Black,Full Sleeves,Unknown,Lace,Unknown,Tops,Unknown
08987_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
08988_00.jpg,Other,Puffed,Unknown,Unknown,Unknown,Blouse,Unknown
08990_00.jpg,Blue,Unknown,Unknown,Lace,Unknown,Tops,Unknown
08991_00.jpg,Black,Full Sleeves,Unknown,Lace,Unknown,Tops,Unknown
08992_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
08993_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
08994_00.jpg,White,Unknown,Unknown,Lace,Unknown,Tops,Unknown
08995_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
08996_00.jpg,White,Full Sleeves,Unknown,Unknown,Unknown,Sweater,Unknown
08997_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
08998_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
08999_00.jpg,Other,Unknown,Unknown,Lace,Unknown,Tops,Unknown
09000_00.jpg,Red,Full Sleeves,Unknown,Unknown,Unknown,Tops,Striped
09001_00.jpg,Navy,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
09002_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Bodysuit,Unknown
09003_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Leopard
09004_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
09005_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09006_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09007_00.jpg,White,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
09008_00.jpg,White,Unknown,High neck,Unknown,Unknown,Unknown,Unknown
09009_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Striped
09010_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09011_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09012_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09013_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09014_00.jpg,Black,Unknown,V-Neck,Lace,Unknown,Tops,Unknown
09015_00.jpg,Black,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Unknown
09016_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Bodysuit,Unknown
09017_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09021_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09022_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
09023_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09024_00.jpg,Green,Half Sleeves,Round neck,Unknown,Unknown,Shirt,Unknown
09025_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Leopard
09028_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Sweater,Unknown
09029_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09030_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
09031_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Blouse,Unknown
09032_00.jpg,Black,Half Sleeves,Round neck,Unknown,Unknown,Shirt,Unknown
09033_00.jpg,Navy,Unknown,Unknown,Lace,Unknown,Shirt,Unknown
09034_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09035_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09037_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Blouse,Floral
09039_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09040_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09041_00.jpg,Brown,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
09042_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09043_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
09044_00.jpg,Orange,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
09045_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
09046_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Bodysuit,Unknown
09049_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
09050_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
09051_00.jpg,Black,Unknown,Collared,Unknown,Unknown,Shirt,Unknown
09052_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09053_00.jpg,Orange,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09054_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09056_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09057_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Unknown,Striped
09059_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
09060_00.jpg,Pink,Unknown,V-Neck,Unknown,Unknown,Shirt,Unknown
09061_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09062_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
09063_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Tops,Unknown
09064_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09065_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
09066_00.jpg,White,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
09068_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
09070_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09071_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09072_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09073_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09074_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Unknown,Plaid
09075_00.jpg,White,Full Sleeves,Unknown,Unknown,Unknown,Blouse,Unknown
09076_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09077_00.jpg,Blue,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Unknown
09078_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09080_00.jpg,Navy,Unknown,Unknown,Lace,Unknown,Tops,Unknown
09082_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Sweater,Unknown
09083_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Floral
09084_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
09088_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Tops,Floral
09089_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
09090_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Floral
09091_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Floral
09092_00.jpg,Other,Full Sleeves,Unknown,Unknown,Unknown,Tops,Floral
09094_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09095_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Blouse,Floral
09096_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09098_00.jpg,White,Unknown,Round neck,Unknown,Unknown,Shirt,Unknown
09099_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09100_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
09101_00.jpg,Other,Puffed,Unknown,Unknown,Unknown,Blouse,Unknown
09103_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09105_00.jpg,Grey,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09106_00.jpg,Red,Full Sleeves,Unknown,Unknown,Unknown,Sweater,Unknown
09107_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09108_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
09109_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Leopard
09111_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Tops,Unknown
09112_00.jpg,Black,Unknown,Round neck,Unknown,Unknown,Tops,Unknown
09113_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09114_00.jpg,Grey,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09117_00.jpg,White,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
09118_00.jpg,Pink,Unknown,Unknown,Lace,Unknown,Tops,Unknown
09119_00.jpg,Navy,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Unknown
09120_00.jpg,Black,Unknown,Collared,Lace,Unknown,Tops,Unknown
09122_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Sweater,Unknown
09123_00.jpg,Black,Unknown,Collared,Unknown,Unknown,Tops,Unknown
09124_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Blouse,Floral
09125_00.jpg,Black,Unknown,V-Neck,Lace,Unknown,Shirt,Unknown
09126_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09127_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Floral
09128_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09129_00.jpg,Other,Unknown,Unknown,Lace,Unknown,Sweater,Unknown
09131_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09132_00.jpg,Navy,Full Sleeves,Unknown,Unknown,Unknown,Shirt,Unknown
09134_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Polka
09135_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Floral
09136_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09137_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09138_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Tops,Floral
09139_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09140_00.jpg,Black,Unknown,V-Neck,Unknown,Unknown,T-Shirt,Unknown
09141_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Tops,Unknown
09142_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Tops,Floral
09143_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Bodysuit,Unknown
09144_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Shirt,Unknown
09145_00.jpg,White,Full Sleeves,Unknown,Unknown,Unknown,Sweater,Unknown
09146_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09147_00.jpg,Red,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Unknown
09150_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09152_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
09153_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09154_00.jpg,Red,Unknown,Unknown,Lace,Unknown,Tops,Unknown
09155_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Striped
09157_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
09158_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09159_00.jpg,Red,Unknown,Unknown,Lace,Unknown,Tops,Unknown
09160_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Striped
09161_00.jpg,Orange,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09164_00.jpg,Purple,Unknown,Unknown,Lace,Unknown,Tops,Unknown
09166_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09167_00.jpg,Grey,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
09168_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09170_00.jpg,Other,Half Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
09171_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Unknown,Floral
09172_00.jpg,Other,Unknown,Unknown,Unknown,Adidas,Unknown,Unknown
09173_00.jpg,Black,Unknown,High neck,Unknown,Unknown,Bodysuit,Unknown
09174_00.jpg,Other,Unknown,V-Neck,Unknown,Unknown,Tops,Unknown
09175_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Tops,Unknown
09177_00.jpg,Other,Unknown,V-Neck,Unknown,Unknown,Tops,Unknown
09178_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09179_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09180_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Tops,Floral
09181_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09182_00.jpg,Black,Unknown,Round neck,Unknown,Unknown,Tops,Unknown
09184_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Blouse,Floral
09185_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
09186_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09188_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09189_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Floral
09190_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
09191_00.jpg,Orange,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09194_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09195_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09196_00.jpg,Green,Full Sleeves,Unknown,Lace,Unknown,Tops,Unknown
09197_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09198_00.jpg,Black,Half Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
09200_00.jpg,Orange,Unknown,Unknown,Unknown,Unknown,Sweater,Floral
09201_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09202_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Tops,Unknown
09203_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
09205_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09208_00.jpg,White,Unknown,V-Neck,Unknown,Unknown,Tops,Unknown
09209_00.jpg,Black,Unknown,V-Neck,Unknown,Unknown,Shirt,Unknown
09210_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09211_00.jpg,Black,Full Sleeves,Unknown,Lace,Unknown,Tops,Unknown
09212_00.jpg,Blue,Unknown,V-Neck,Unknown,Unknown,Tops,Unknown
09213_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09214_00.jpg,Black,Full Sleeves,V-Neck,Unknown,Unknown,Sweater,Unknown
09216_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09217_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
09218_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09220_00.jpg,Yellow,Full Sleeves,High neck,Unknown,Unknown,Tops,Unknown
09221_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09223_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09224_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09226_00.jpg,White,Unknown,Unknown,Lace,Unknown,Tops,Unknown
09227_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
09229_00.jpg,Orange,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09230_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09231_00.jpg,White,Full Sleeves,V-Neck,Unknown,Unknown,Sweater,Unknown
09232_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Tops,Striped
09233_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
09234_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Floral
09237_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Shirt,Unknown
09238_00.jpg,White,Half Sleeves,Round neck,Unknown,Unknown,Tops,Unknown
09239_00.jpg,Gold,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09240_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Shirt,Floral
09242_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
09243_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Tops,Floral
09244_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09245_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09247_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09249_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09250_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09252_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09254_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Shirt,Graphic
09255_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09257_00.jpg,White,Full Sleeves,Unknown,Unknown,Unknown,Bodysuit,Unknown
09258_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09259_00.jpg,Black,Unknown,Unknown,Unknown,Tommy Hilfiger,Shirt,Unknown
09261_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Tops,Unknown
09265_00.jpg,Green,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
09267_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
09268_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09269_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09270_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09271_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
09272_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Floral
09273_00.jpg,Yellow,Half Sleeves,V-Neck,Unknown,Unknown,Tops,Unknown
09274_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09275_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Unknown,Leopard
09277_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09278_00.jpg,Grey,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09280_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
09281_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09282_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09283_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Bodysuit,Unknown
09284_00.jpg,Blue,Unknown,Unknown,Lace,Unknown,Tops,Unknown
09287_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09288_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09289_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09291_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Bodysuit,Unknown
09292_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Striped
09293_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09294_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
09295_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09296_00.jpg,White,Unknown,Unknown,Lace,Unknown,Tops,Unknown
09297_00.jpg,White,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
09299_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09301_00.jpg,Black,Full Sleeves,Round neck,Unknown,Unknown,Tops,Unknown
09302_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09304_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Bodysuit,Unknown
09306_00.jpg,Brown,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09307_00.jpg,Black,Unknown,High neck,Unknown,Unknown,Unknown,Unknown
09308_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,T-Shirt,Unknown
09310_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09311_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09312_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09313_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Floral
09314_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09315_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Bodysuit,Unknown
09316_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
09317_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
09318_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
09319_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Bodysuit,Unknown
09320_00.jpg,White,Unknown,Unknown,Lace,Unknown,Sweater,Unknown
09321_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
09322_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
09323_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Leopard
09324_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
09327_00.jpg,Other,Unknown,V-Neck,Unknown,Unknown,Tops,Unknown
09328_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09329_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
09330_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09331_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09332_00.jpg,Navy,Unknown,V-Neck,Unknown,Unknown,Shirt,Unknown
09333_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
09334_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09336_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
09337_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
09341_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
09343_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
